source_scope,source_event_id,event_date,event_name,source_url,category_round_id,pool,gender,category,age_class,round_group,terrain_group,format_identifier,boulder_count,boulder_count_status,boulder_count_source,observed_count_values
IFSC,525,2008-10-31,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,/api/v1/category_rounds/928/results,928,Boulder_Men,Men,Men,Senior / Open,Qualification,Open / Senior,boulder_legacy,5,source-confirmed,normalized results n_routes,5
IFSC,525,2008-10-31,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,/api/v1/category_rounds/929/results,929,Boulder_Men,Men,Men,Senior / Open,Semi-final,Open / Senior,boulder_legacy,4,source-confirmed,normalized results n_routes,4
IFSC,525,2008-10-31,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,/api/v1/category_rounds/930/results,930,Boulder_Men,Men,Men,Senior / Open,Final,Open / Senior,boulder_legacy,4,source-confirmed,normalized results n_routes,4
IFSC,525,2008-10-31,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,/api/v1/category_rounds/923/results,923,Boulder_Women,Women,Women,Senior / Open,Qualification,Open / Senior,boulder_legacy,5,source-confirmed,normalized results n_routes,5
IFSC,525,2008-10-31,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,/api/v1/category_rounds/924/results,924,Boulder_Women,Women,Women,Senior / Open,Semi-final,Open / Senior,boulder_legacy,4,source-confirmed,normalized results n_routes,4
IFSC,525,2008-10-31,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,/api/v1/category_rounds/925/results,925,Boulder_Women,Women,Women,Senior / Open,Final,Open / Senior,boulder_legacy,4,source-confirmed,normalized results n_routes,4
SAC-CAS,235,2009-03-07,Swiss Climbing Cup SCC (B) - Pratteln 2009,/api/v1/category_rounds/79/results,79,Boulder_Men,Men,Herren,Senior / Open,Qualification,Open / Senior,,5,format-assumption,round-format assumption,
SAC-CAS,235,2009-03-07,Swiss Climbing Cup SCC (B) - Pratteln 2009,/api/v1/category_rounds/81/results,81,Boulder_Men,Men,Open Herren,Senior / Open,Qualification,Open / Senior,,5,format-assumption,round-format assumption,
SAC-CAS,235,2009-03-07,Swiss Climbing Cup SCC (B) - Pratteln 2009,/api/v1/category_rounds/80/results,80,Boulder_Men,Men,Herren,Senior / Open,Final,Open / Senior,,4,format-assumption,round-format assumption,
SAC-CAS,235,2009-03-07,Swiss Climbing Cup SCC (B) - Pratteln 2009,/api/v1/category_rounds/82/results,82,Boulder_Men,Men,Open Herren,Senior / Open,Final,Open / Senior,,4,format-assumption,round-format assumption,
SAC-CAS,235,2009-03-07,Swiss Climbing Cup SCC (B) - Pratteln 2009,/api/v1/category_rounds/75/results,75,Boulder_Women,Women,Damen,Senior / Open,Qualification,Open / Senior,,5,format-assumption,round-format assumption,
SAC-CAS,235,2009-03-07,Swiss Climbing Cup SCC (B) - Pratteln 2009,/api/v1/category_rounds/77/results,77,Boulder_Women,Women,Open Damen,Senior / Open,Qualification,Open / Senior,,5,format-assumption,round-format assumption,
SAC-CAS,235,2009-03-07,Swiss Climbing Cup SCC (B) - Pratteln 2009,/api/v1/category_rounds/76/results,76,Boulder_Women,Women,Damen,Senior / Open,Final,Open / Senior,,4,format-assumption,round-format assumption,
SAC-CAS,235,2009-03-07,Swiss Climbing Cup SCC (B) - Pratteln 2009,/api/v1/category_rounds/78/results,78,Boulder_Women,Women,Open Damen,Senior / Open,Final,Open / Senior,,4,format-assumption,round-format assumption,
SAC-CAS,237,2009-03-28,Swiss Climbing Cup SCC + SM (B) - Greifensee 2009,/api/v1/category_rounds/87/results,87,Boulder_Men,Men,Herren,Senior / Open,Qualification,Open / Senior,,5,format-assumption,round-format assumption,
SAC-CAS,237,2009-03-28,Swiss Climbing Cup SCC + SM (B) - Greifensee 2009,/api/v1/category_rounds/89/results,89,Boulder_Men,Men,Open Herren,Senior / Open,Qualification,Open / Senior,,5,format-assumption,round-format assumption,
SAC-CAS,237,2009-03-28,Swiss Climbing Cup SCC + SM (B) - Greifensee 2009,/api/v1/category_rounds/88/results,88,Boulder_Men,Men,Herren,Senior / Open,Final,Open / Senior,,4,format-assumption,round-format assumption,
SAC-CAS,237,2009-03-28,Swiss Climbing Cup SCC + SM (B) - Greifensee 2009,/api/v1/category_rounds/90/results,90,Boulder_Men,Men,Open Herren,Senior / Open,Final,Open / Senior,,4,format-assumption,round-format assumption,
SAC-CAS,237,2009-03-28,Swiss Climbing Cup SCC + SM (B) - Greifensee 2009,/api/v1/category_rounds/83/results,83,Boulder_Women,Women,Damen,Senior / Open,Qualification,Open / Senior,,5,format-assumption,round-format assumption,
SAC-CAS,237,2009-03-28,Swiss Climbing Cup SCC + SM (B) - Greifensee 2009,/api/v1/category_rounds/85/results,85,Boulder_Women,Women,Open Damen,Senior / Open,Qualification,Open / Senior,,5,format-assumption,round-format assumption,
SAC-CAS,237,2009-03-28,Swiss Climbing Cup SCC + SM (B) - Greifensee 2009,/api/v1/category_rounds/84/results,84,Boulder_Women,Women,Damen,Senior / Open,Final,Open / Senior,,4,format-assumption,round-format assumption,
SAC-CAS,237,2009-03-28,Swiss Climbing Cup SCC + SM (B) - Greifensee 2009,/api/v1/category_rounds/86/results,86,Boulder_Women,Women,Open Damen,Senior / Open,Final,Open / Senior,,4,format-assumption,round-format assumption,
SAC-CAS,238,2009-04-04,Youth Climbing Cup YCC (B) - Küblis 2009,/api/v1/category_rounds/101/results,101,Boulder_Men,Men,U14 Herren,Senior / Open,Qualification,Open / Senior,,5,format-assumption,round-format assumption,
SAC-CAS,238,2009-04-04,Youth Climbing Cup YCC (B) - Küblis 2009,/api/v1/category_rounds/99/results,99,Boulder_Men,Men,U16 Herren,Senior / Open,Qualification,Open / Senior,,5,format-assumption,round-format assumption,
SAC-CAS,238,2009-04-04,Youth Climbing Cup YCC (B) - Küblis 2009,/api/v1/category_rounds/97/results,97,Boulder_Men,Men,U18 Herren,Senior / Open,Qualification,Open / Senior,,5,format-assumption,round-format assumption,
SAC-CAS,238,2009-04-04,Youth Climbing Cup YCC (B) - Küblis 2009,/api/v1/category_rounds/102/results,102,Boulder_Men,Men,U14 Herren,Senior / Open,Final,Open / Senior,,4,format-assumption,round-format assumption,
SAC-CAS,238,2009-04-04,Youth Climbing Cup YCC (B) - Küblis 2009,/api/v1/category_rounds/100/results,100,Boulder_Men,Men,U16 Herren,Senior / Open,Final,Open / Senior,,4,format-assumption,round-format assumption,
SAC-CAS,238,2009-04-04,Youth Climbing Cup YCC (B) - Küblis 2009,/api/v1/category_rounds/98/results,98,Boulder_Men,Men,U18 Herren,Senior / Open,Final,Open / Senior,,4,format-assumption,round-format assumption,
SAC-CAS,238,2009-04-04,Youth Climbing Cup YCC (B) - Küblis 2009,/api/v1/category_rounds/95/results,95,Boulder_Women,Women,U14 Damen,Senior / Open,Qualification,Open / Senior,,5,format-assumption,round-format assumption,
SAC-CAS,238,2009-04-04,Youth Climbing Cup YCC (B) - Küblis 2009,/api/v1/category_rounds/93/results,93,Boulder_Women,Women,U16 Damen,Senior / Open,Qualification,Open / Senior,,5,format-assumption,round-format assumption,
SAC-CAS,238,2009-04-04,Youth Climbing Cup YCC (B) - Küblis 2009,/api/v1/category_rounds/91/results,91,Boulder_Women,Women,U18 Damen,Senior / Open,Qualification,Open / Senior,,5,format-assumption,round-format assumption,
SAC-CAS,238,2009-04-04,Youth Climbing Cup YCC (B) - Küblis 2009,/api/v1/category_rounds/96/results,96,Boulder_Women,Women,U14 Damen,Senior / Open,Final,Open / Senior,,4,format-assumption,round-format assumption,
SAC-CAS,238,2009-04-04,Youth Climbing Cup YCC (B) - Küblis 2009,/api/v1/category_rounds/94/results,94,Boulder_Women,Women,U16 Damen,Senior / Open,Final,Open / Senior,,4,format-assumption,round-format assumption,
SAC-CAS,238,2009-04-04,Youth Climbing Cup YCC (B) - Küblis 2009,/api/v1/category_rounds/92/results,92,Boulder_Women,Women,U18 Damen,Senior / Open,Final,Open / Senior,,4,format-assumption,round-format assumption,
IFSC,560,2009-04-11,IFSC Climbing Worldcup (B) - Kazo (JPN) 2009,/api/v1/category_rounds/1122/results,1122,Boulder_Men,Men,Men,Senior / Open,Qualification,Open / Senior,boulder_legacy,5,source-confirmed,normalized results n_routes,5
IFSC,560,2009-04-11,IFSC Climbing Worldcup (B) - Kazo (JPN) 2009,/api/v1/category_rounds/1123/results,1123,Boulder_Men,Men,Men,Senior / Open,Semi-final,Open / Senior,boulder_legacy,4,source-confirmed,normalized results n_routes,4
IFSC,560,2009-04-11,IFSC Climbing Worldcup (B) - Kazo (JPN) 2009,/api/v1/category_rounds/1124/results,1124,Boulder_Men,Men,Men,Senior / Open,Final,Open / Senior,boulder_legacy,4,source-confirmed,normalized results n_routes,4
IFSC,560,2009-04-11,IFSC Climbing Worldcup (B) - Kazo (JPN) 2009,/api/v1/category_rounds/1119/results,1119,Boulder_Women,Women,Women,Senior / Open,Qualification,Open / Senior,boulder_legacy,5,source-confirmed,normalized results n_routes,5
IFSC,560,2009-04-11,IFSC Climbing Worldcup (B) - Kazo (JPN) 2009,/api/v1/category_rounds/1120/results,1120,Boulder_Women,Women,Women,Senior / Open,Semi-final,Open / Senior,boulder_legacy,4,source-confirmed,normalized results n_routes,4
IFSC,560,2009-04-11,IFSC Climbing Worldcup (B) - Kazo (JPN) 2009,/api/v1/category_rounds/1121/results,1121,Boulder_Women,Women,Women,Senior / Open,Final,Open / Senior,boulder_legacy,4,source-confirmed,normalized results n_routes,4
IFSC,563,2009-05-01,IFSC Climbing Worldcup (B) - Hall (AUT) 2009,/api/v1/category_rounds/1136/results,1136,Boulder_Men,Men,Men,Senior / Open,Qualification,Open / Senior,boulder_legacy,5,source-confirmed,normalized results n_routes,5
IFSC,563,2009-05-01,IFSC Climbing Worldcup (B) - Hall (AUT) 2009,/api/v1/category_rounds/1137/results,1137,Boulder_Men,Men,Men,Senior / Open,Semi-final,Open / Senior,boulder_legacy,4,source-confirmed,normalized results n_routes,4
IFSC,563,2009-05-01,IFSC Climbing Worldcup (B) - Hall (AUT) 2009,/api/v1/category_rounds/1138/results,1138,Boulder_Men,Men,Men,Senior / Open,Final,Open / Senior,boulder_legacy,4,source-confirmed,normalized results n_routes,4
IFSC,563,2009-05-01,IFSC Climbing Worldcup (B) - Hall (AUT) 2009,/api/v1/category_rounds/1133/results,1133,Boulder_Women,Women,Women,Senior / Open,Qualification,Open / Senior,boulder_legacy,5,source-confirmed,normalized results n_routes,5
IFSC,563,2009-05-01,IFSC Climbing Worldcup (B) - Hall (AUT) 2009,/api/v1/category_rounds/1134/results,1134,Boulder_Women,Women,Women,Senior / Open,Semi-final,Open / Senior,boulder_legacy,4,source-confirmed,normalized results n_routes,4
IFSC,563,2009-05-01,IFSC Climbing Worldcup (B) - Hall (AUT) 2009,/api/v1/category_rounds/1135/results,1135,Boulder_Women,Women,Women,Senior / Open,Final,Open / Senior,boulder_legacy,4,source-confirmed,normalized results n_routes,4
IFSC,564,2009-05-29,IFSC Climbing Worldcup (B) - Wien (AUT) 2009,/api/v1/category_rounds/1142/results,1142,Boulder_Men,Men,Men,Senior / Open,Qualification,Open / Senior,boulder_legacy,5,source-confirmed,normalized results n_routes,5
IFSC,564,2009-05-29,IFSC Climbing Worldcup (B) - Wien (AUT) 2009,/api/v1/category_rounds/1143/results,1143,Boulder_Men,Men,Men,Senior / Open,Semi-final,Open / Senior,boulder_legacy,4,source-confirmed,normalized results n_routes,4
IFSC,564,2009-05-29,IFSC Climbing Worldcup (B) - Wien (AUT) 2009,/api/v1/category_rounds/1144/results,1144,Boulder_Men,Men,Men,Senior / Open,Final,Open / Senior,boulder_legacy,4,source-confirmed,normalized results n_routes,4
IFSC,564,2009-05-29,IFSC Climbing Worldcup (B) - Wien (AUT) 2009,/api/v1/category_rounds/1139/results,1139,Boulder_Women,Women,Women,Senior / Open,Qualification,Open / Senior,boulder_legacy,5,source-confirmed,normalized results n_routes,5
IFSC,564,2009-05-29,IFSC Climbing Worldcup (B) - Wien (AUT) 2009,/api/v1/category_rounds/1140/results,1140,Boulder_Women,Women,Women,Senior / Open,Semi-final,Open / Senior,boulder_legacy,4,source-confirmed,normalized results n_routes,4
IFSC,564,2009-05-29,IFSC Climbing Worldcup (B) - Wien (AUT) 2009,/api/v1/category_rounds/1141/results,1141,Boulder_Women,Women,Women,Senior / Open,Final,Open / Senior,boulder_legacy,4,source-confirmed,normalized results n_routes,4
IFSC,565,2009-06-05,IFSC Climbing Worldcup (B) - Vail (USA) 2009,/api/v1/category_rounds/1148/results,1148,Boulder_Men,Men,Men,Senior / Open,Qualification,Open / Senior,boulder_legacy,5,source-confirmed,normalized results n_routes,5
IFSC,565,2009-06-05,IFSC Climbing Worldcup (B) - Vail (USA) 2009,/api/v1/category_rounds/1149/results,1149,Boulder_Men,Men,Men,Senior / Open,Semi-final,Open / Senior,boulder_legacy,4,source-confirmed,normalized results n_routes,4
IFSC,565,2009-06-05,IFSC Climbing Worldcup (B) - Vail (USA) 2009,/api/v1/category_rounds/1150/results,1150,Boulder_Men,Men,Men,Senior / Open,Final,Open / Senior,boulder_legacy,4,source-confirmed,normalized results n_routes,4
IFSC,565,2009-06-05,IFSC Climbing Worldcup (B) - Vail (USA) 2009,/api/v1/category_rounds/1145/results,1145,Boulder_Women,Women,Women,Senior / Open,Qualification,Open / Senior,boulder_legacy,5,source-confirmed,normalized results n_routes,5
IFSC,565,2009-06-05,IFSC Climbing Worldcup (B) - Vail (USA) 2009,/api/v1/category_rounds/1146/results,1146,Boulder_Women,Women,Women,Senior / Open,Semi-final,Open / Senior,boulder_legacy,4,source-confirmed,normalized results n_routes,4
IFSC,565,2009-06-05,IFSC Climbing Worldcup (B) - Vail (USA) 2009,/api/v1/category_rounds/1147/results,1147,Boulder_Women,Women,Women,Senior / Open,Final,Open / Senior,boulder_legacy,4,source-confirmed,normalized results n_routes,4
IFSC,566,2009-06-12,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2009,/api/v1/category_rounds/1154/results,1154,Boulder_Men,Men,Men,Senior / Open,Qualification,Open / Senior,boulder_legacy,5,source-confirmed,normalized results n_routes,5
IFSC,566,2009-06-12,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2009,/api/v1/category_rounds/1155/results,1155,Boulder_Men,Men,Men,Senior / Open,Semi-final,Open / Senior,boulder_legacy,4,source-confirmed,normalized results n_routes,4
IFSC,566,2009-06-12,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2009,/api/v1/category_rounds/1156/results,1156,Boulder_Men,Men,Men,Senior / Open,Final,Open / Senior,boulder_legacy,4,source-confirmed,normalized results n_routes,4
IFSC,566,2009-06-12,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2009,/api/v1/category_rounds/1151/results,1151,Boulder_Women,Women,Women,Senior / Open,Qualification,Open / Senior,boulder_legacy,5,source-confirmed,normalized results n_routes,5
IFSC,566,2009-06-12,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2009,/api/v1/category_rounds/1152/results,1152,Boulder_Women,Women,Women,Senior / Open,Semi-final,Open / Senior,boulder_legacy,4,source-confirmed,normalized results n_routes,4
IFSC,566,2009-06-12,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2009,/api/v1/category_rounds/1153/results,1153,Boulder_Women,Women,Women,Senior / Open,Final,Open / Senior,boulder_legacy,4,source-confirmed,normalized results n_routes,4
SAC-CAS,245,2009-06-27,Youth Climbing Cup YCC + SM (B) - Bülach 2009,/api/v1/category_rounds/141/results,141,Boulder_Men,Men,U14 Herren,Senior / Open,Qualification,Open / Senior,,5,format-assumption,round-format assumption,
SAC-CAS,245,2009-06-27,Youth Climbing Cup YCC + SM (B) - Bülach 2009,/api/v1/category_rounds/139/results,139,Boulder_Men,Men,U16 Herren,Senior / Open,Qualification,Open / Senior,,5,format-assumption,round-format assumption,
SAC-CAS,245,2009-06-27,Youth Climbing Cup YCC + SM (B) - Bülach 2009,/api/v1/category_rounds/137/results,137,Boulder_Men,Men,U18 Herren,Senior / Open,Qualification,Open / Senior,,5,format-assumption,round-format assumption,
SAC-CAS,245,2009-06-27,Youth Climbing Cup YCC + SM (B) - Bülach 2009,/api/v1/category_rounds/142/results,142,Boulder_Men,Men,U14 Herren,Senior / Open,Final,Open / Senior,,4,format-assumption,round-format assumption,
SAC-CAS,245,2009-06-27,Youth Climbing Cup YCC + SM (B) - Bülach 2009,/api/v1/category_rounds/140/results,140,Boulder_Men,Men,U16 Herren,Senior / Open,Final,Open / Senior,,4,format-assumption,round-format assumption,
SAC-CAS,245,2009-06-27,Youth Climbing Cup YCC + SM (B) - Bülach 2009,/api/v1/category_rounds/138/results,138,Boulder_Men,Men,U18 Herren,Senior / Open,Final,Open / Senior,,4,format-assumption,round-format assumption,
SAC-CAS,245,2009-06-27,Youth Climbing Cup YCC + SM (B) - Bülach 2009,/api/v1/category_rounds/135/results,135,Boulder_Women,Women,U14 Damen,Senior / Open,Qualification,Open / Senior,,5,format-assumption,round-format assumption,
SAC-CAS,245,2009-06-27,Youth Climbing Cup YCC + SM (B) - Bülach 2009,/api/v1/category_rounds/133/results,133,Boulder_Women,Women,U16 Damen,Senior / Open,Qualification,Open / Senior,,5,format-assumption,round-format assumption,
SAC-CAS,245,2009-06-27,Youth Climbing Cup YCC + SM (B) - Bülach 2009,/api/v1/category_rounds/131/results,131,Boulder_Women,Women,U18 Damen,Senior / Open,Qualification,Open / Senior,,5,format-assumption,round-format assumption,
SAC-CAS,245,2009-06-27,Youth Climbing Cup YCC + SM (B) - Bülach 2009,/api/v1/category_rounds/136/results,136,Boulder_Women,Women,U14 Damen,Senior / Open,Final,Open / Senior,,4,format-assumption,round-format assumption,
SAC-CAS,245,2009-06-27,Youth Climbing Cup YCC + SM (B) - Bülach 2009,/api/v1/category_rounds/134/results,134,Boulder_Women,Women,U16 Damen,Senior / Open,Final,Open / Senior,,4,format-assumption,round-format assumption,
SAC-CAS,245,2009-06-27,Youth Climbing Cup YCC + SM (B) - Bülach 2009,/api/v1/category_rounds/132/results,132,Boulder_Women,Women,U18 Damen,Senior / Open,Final,Open / Senior,,4,format-assumption,round-format assumption,
IFSC,568,2009-06-30,IFSC Climbing World Championships  - Qinghai (CHN) 2009,/api/v1/category_rounds/1172/results,1172,Boulder_Men,Men,Men,Senior / Open,Qualification,Open / Senior,boulder_legacy,5,source-confirmed,normalized results n_routes,5
IFSC,568,2009-06-30,IFSC Climbing World Championships  - Qinghai (CHN) 2009,/api/v1/category_rounds/1173/results,1173,Boulder_Men,Men,Men,Senior / Open,Semi-final,Open / Senior,boulder_legacy,4,source-confirmed,normalized results n_routes,4
IFSC,568,2009-06-30,IFSC Climbing World Championships  - Qinghai (CHN) 2009,/api/v1/category_rounds/1174/results,1174,Boulder_Men,Men,Men,Senior / Open,Final,Open / Senior,boulder_legacy,4,source-confirmed,normalized results n_routes,4
